    MT2018SS	 124.19	 0.23	 0.47	 0.3	 84.04	 19.7	 38.39	 1.06	 0.41	 2
    MT2018SS	 105.22	 0.27	 0.32	 0.4	 78.92	 21.73	 36.19	 1.06	 0.41	 3
    MT2018SS	 53.06	 0.27	 0.35	 0.38	 77.41	 27.04	 33.1	 1.06	 0.41	 4
    MT2018SS	 98.42	 0.37	 0.22	 0.41	 73.66	 28.36	 28.64	 1.06	 0.41	 5
    MT2018SS	 10.84	 0.36	 0.19	 0.45	 88.45	 44.51	 30.32	 1.06	 0.41	 6
    MT2018SS	 7.41	 0.4	 0.09	 0.5	 81.12	 45.4	 23.78	 1.06	 0.41	 7
    YS-SC433	 112.35	 0.18	 0.63	 0.19	 84.82	 16.59	 32.92	 1.39	 0.63	 0
    YS-SC433	 24.04	 0.2	 0.54	 0.26	 82.72	 17.99	 34.63	 1.39	 0.63	 1
    YS-SC433	 206.34	 0.21	 0.64	 0.16	 82.78	 16.92	 31.2	 1.39	 0.63	 2
    YS-SC433	 178.77	 0.24	 0.52	 0.23	 78.78	 17.77	 31.13	 1.39	 0.63	 3
    YS-SC433	 76.49	 0.25	 0.52	 0.23	 83.54	 18.51	 32.59	 1.39	 0.63	 4
    YS-SC433	 123.41	 0.3	 0.47	 0.23	 81.52	 18.95	 31.67	 1.39	 0.63	 5
    YS-SC433	 11.12	 0.35	 0.45	 0.2	 93.13	 35.5	 31.32	 1.39	 0.63	 6
    YS-SC433	 11.48	 0.37	 0.35	 0.28	 85.74	 45.83	 24.12	 1.39	 0.63	 7
   Apollo2D3	 39.72	 0.25	 0.36	 0.39	 91.16	 26.72	 44.07	 0.56	 0.11	 0
   Apollo2D3	 14.64	 0.16	 0.31	 0.53	 101.58	 22.0	 44.23	 0.56	 0.11	 1
   Apollo2D3	 77.0	 0.24	 0.47	 0.3	 89.34	 18.78	 44.74	 0.56	 0.11	 2
   Apollo2D3	 58.53	 0.23	 0.44	 0.33	 88.63	 14.13	 44.91	 0.56	 0.11	 3
   Apollo2D3	 63.01	 0.24	 0.36	 0.4	 82.21	 23.28	 40.07	 0.56	 0.11	 4
   Apollo2D3	 56.84	 0.31	 0.33	 0.36	 77.88	 17.25	 39.3	 0.56	 0.11	 5
   Apollo2D3	 10.74	 0.29	 0.21	 0.5	 98.56	 45.8	 34.86	 0.56	 0.11	 6
   Apollo2D3	 7.08	 0.4	 0.07	 0.53	 89.67	 50.06	 24.88	 0.56	 0.11	 7
   CSU_Yunlu	 74.06	 0.19	 0.4	 0.4	 88.53	 19.7	 45.5	 1.17	 0.32	 0
   CSU_Yunlu	 20.62	 0.19	 0.24	 0.57	 80.05	 18.66	 35.88	 1.17	 0.32	 1
   CSU_Yunlu	 134.05	 0.24	 0.48	 0.28	 85.25	 17.21	 44.38	 1.17	 0.32	 2
   CSU_Yunlu	 89.12	 0.27	 0.41	 0.32	 85.69	 15.3	 41.62	 1.17	 0.32	 3
   CSU_Yunlu	 62.1	 0.25	 0.34	 0.42	 78.07	 25.54	 34.73	 1.17	 0.32	 4
   CSU_Yunlu	 48.02	 0.34	 0.2	 0.46	 66.78	 25.34	 28.92	 1.17	 0.32	 5
   CSU_Yunlu	 6.39	 0.34	 0.26	 0.4	 92.32	 51.24	 25.81	 1.17	 0.32	 6
   CSU_Yunlu	 8.58	 0.34	 0.05	 0.6	 85.64	 63.89	 17.94	 1.17	 0.32	 7
   CYRUS2018	 68.23	 0.23	 0.43	 0.35	 84.71	 26.23	 35.15	 1.38	 0.51	 0
   CYRUS2018	 15.79	 0.25	 0.22	 0.53	 74.06	 43.1	 25.89	 1.38	 0.51	 1
   CYRUS2018	 151.06	 0.25	 0.4	 0.34	 79.95	 27.27	 32.24	 1.38	 0.51	 2
   CYRUS2018	 109.76	 0.28	 0.33	 0.4	 78.34	 30.11	 29.73	 1.38	 0.51	 3
   CYRUS2018	 47.07	 0.3	 0.28	 0.42	 74.39	 34.12	 28.08	 1.38	 0.51	 4
   CYRUS2018	 63.22	 0.38	 0.17	 0.45	 68.91	 37.79	 22.97	 1.38	 0.51	 5
   CYRUS2018	 7.44	 0.34	 0.12	 0.54	 110.73	 45.14	 36.3	 1.38	 0.51	 6
   CYRUS2018	 5.6	 0.32	 0.06	 0.62	 105.36	 81.82	 17.81	 1.38	 0.51	 7
   CYRUS2019	 103.0	 0.17	 0.5	 0.33	 91.71	 10.08	 52.02	 0.33	 0.11	 0
   CYRUS2019	 21.0	 0.24	 0.27	 0.49	 87.18	 24.61	 49.23	 0.33	 0.11	 1
   CYRUS2019	 138.33	 0.26	 0.45	 0.29	 78.55	 22.56	 40.58	 0.33	 0.11	 2
   CYRUS2019	 366.34	 0.21	 0.48	 0.31	 86.9	 16.3	 45.52	 0.33	 0.11	 3
   CYRUS2019	 23.33	 0.27	 0.43	 0.3	 71.79	 27.34	 31.55	 0.33	 0.11	 4
   CYRUS2019	 63.01	 0.39	 0.23	 0.38	 71.28	 30.87	 27.61	 0.33	 0.11	 5
   CYRUS2019	 0.0	 0.0	 0.0	 0.0	 100.0	 50.0	 0.0	 0.33	 0.11	 6
   CYRUS2019	 5.5	 0.36	 0.27	 0.36	 46.66	 43.34	 20.0	 0.33	 0.11	 7
   Luna2D_19	 15.1	 0.29	 0.62	 0.09	 96.63	 20.34	 50.61	 0.32	 0.06	 0
   Luna2D_19	 5.17	 0.16	 0.56	 0.27	 127.28	 0.34	 67.02	 0.32	 0.06	 1
   Luna2D_19	 178.92	 0.26	 0.57	 0.18	 86.16	 17.89	 46.89	 0.32	 0.06	 2
   Luna2D_19	 80.41	 0.31	 0.38	 0.32	 79.73	 19.08	 42.83	 0.32	 0.06	 3
   Luna2D_19	 67.17	 0.26	 0.45	 0.29	 81.97	 21.48	 41.74	 0.32	 0.06	 4
   Luna2D_19	 63.05	 0.42	 0.25	 0.33	 74.04	 23.55	 33.61	 0.32	 0.06	 5
   Luna2D_19	 8.67	 0.35	 0.22	 0.43	 87.81	 32.66	 36.52	 0.32	 0.06	 6
   Luna2D_19	 14.99	 0.35	 0.12	 0.53	 78.09	 46.44	 23.52	 0.32	 0.06	 7
   MT2018SJB	 55.35	 0.21	 0.5	 0.29	 87.94	 19.15	 39.63	 1.14	 0.35	 0
