YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 0.0	 0.0	 15.38	 7.69	 23.08	 7.69	 15.38	 30.77	 0.0
YS-NB190321nv	 0.0	 46.15	 7.69	 7.69	 7.69	 15.38	 0.0	 15.38	 1.0
Hfut2018GS	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 66.67	 33.33	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
Hfut2018GS	 0.0	 12.5	 37.5	 0.0	 25.0	 0.0	 12.5	 12.5	 0.0
YS-NB190321nv	 0.0	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 66.67	 0.0
Hfut2018GS	 0.0	 6.67	 26.67	 6.67	 13.33	 13.33	 13.33	 20.0	 2.0
YS-NB190321nv	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
Hfut2018GS	 0.0	 28.57	 14.29	 14.29	 0.0	 28.57	 14.29	 0.0	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 20.0	 0.0	 40.0	 40.0	 0.0
Hfut2018GS	 0.0	 15.38	 15.38	 7.69	 15.38	 30.77	 7.69	 7.69	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 25.0	 50.0	 25.0	 0.0	 4.0
Hfut2018GS	 0.0	 20.0	 25.0	 0.0	 20.0	 5.0	 15.0	 15.0	 0.0
YS-NB190321nv	 0.0	 0.0	 28.57	 0.0	 14.29	 28.57	 28.57	 0.0	 0.0
Hfut2018GS	 0.0	 15.38	 7.69	 15.38	 38.46	 15.38	 7.69	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.0
Hfut2018GS	 0.0	 22.22	 22.22	 22.22	 22.22	 0.0	 0.0	 11.11	 2.0
YS-NB190321nv	 0.0	 14.29	 14.29	 14.29	 42.86	 0.0	 0.0	 14.29	 0.0
Hfut2018GS	 0.0	 0.0	 75.0	 0.0	 0.0	 0.0	 25.0	 0.0	 0.0
YS-NB190321nv	 0.0	 66.67	 0.0	 16.67	 0.0	 0.0	 0.0	 16.67	 0.0
Hfut2018GS	 0.0	 11.76	 23.53	 5.88	 17.65	 11.76	 11.76	 17.65	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0
Hfut2018GS	 0.0	 16.67	 0.0	 0.0	 16.67	 33.33	 0.0	 33.33	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 0.0	 20.83	 8.33	 4.17	 16.67	 16.67	 16.67	 16.67	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 1.0
Hfut2018GS	 0.0	 20.0	 0.0	 10.0	 10.0	 0.0	 30.0	 30.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 0.0	 28.57	 14.29	 21.43	 0.0	 7.14	 21.43	 7.14	 0.0
YS-NB190321nv	 0.0	 0.0	 0.0	 33.33	 0.0	 33.33	 0.0	 33.33	 0.0
Hfut2018GS	 0.0	 10.0	 20.0	 10.0	 30.0	 10.0	 20.0	 0.0	 0.0
YS-NB190321nv	 0.0	 33.33	 0.0	 0.0	 0.0	 33.33	 33.33	 0.0	 0.0
Hfut2018GS	 0.0	 22.22	 0.0	 0.0	 11.11	 44.44	 11.11	 11.11	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 2.0
Hfut2018GS	 0.0	 21.43	 0.0	 21.43	 7.14	 7.14	 14.29	 28.57	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0
Hfut2018GS	 0.0	 75.0	 0.0	 0.0	 0.0	 0.0	 25.0	 0.0	 2.0
YS-NB190321nv	 0.0	 28.57	 14.29	 14.29	 14.29	 14.29	 0.0	 14.29	 3.0
Hfut2018GS	 0.0	 10.0	 30.0	 0.0	 10.0	 20.0	 0.0	 30.0	 1.0
YS-NB190321nv	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 0.0	 25.0	 25.0	 0.0	 0.0	 25.0	 25.0	 0.0	 0.0
YS-NB190321nv	 0.0	 0.0	 14.29	 14.29	 14.29	 0.0	 0.0	 57.14	 0.0
