YS-SC433-092	 21.0	 13.64	 11.0	 8.77	 7.33	 6.21	 6.17	 5.53	 5.55	 5.27	 4.79	 4.74	 0.9	 2
YS-SC433-092	 18.07	 12.31	 10.65	 9.69	 8.51	 7.86	 6.32	 5.44	 5.22	 5.88	 5.34	 4.72	 0.9	 3
YS-SC433-092	 28.04	 16.42	 10.86	 8.01	 6.64	 6.02	 5.12	 4.78	 4.53	 3.95	 3.15	 2.47	 0.9	 4
YS-SC433-092	 27.08	 16.31	 11.14	 8.87	 6.61	 5.61	 5.62	 3.75	 4.01	 3.84	 3.64	 3.52	 0.9	 5
YS-SC433-092	 23.33	 15.19	 12.11	 9.7	 4.61	 5.28	 5.31	 3.77	 3.85	 4.46	 4.55	 4.74	 0.9	 6
YS-SC433-092	 31.29	 9.65	 9.27	 9.58	 5.24	 5.57	 6.18	 4.49	 4.61	 6.45	 2.98	 4.68	 0.9	 7
YS-SC433-131	 30.91	 14.52	 12.39	 7.06	 5.84	 4.28	 5.03	 5.06	 4.64	 4.52	 2.88	 2.86	 0.75	 0
YS-SC433-131	 18.75	 17.81	 11.35	 8.49	 9.45	 7.37	 6.33	 4.48	 6.87	 3.35	 4.14	 1.6	 0.75	 1
YS-SC433-131	 21.87	 13.87	 10.1	 8.56	 6.8	 6.2	 5.84	 5.98	 6.33	 5.67	 4.43	 4.34	 0.75	 2
YS-SC433-131	 18.27	 13.29	 11.09	 9.26	 8.09	 7.42	 6.84	 6.05	 5.12	 5.01	 5.02	 4.54	 0.75	 3
YS-SC433-131	 28.68	 15.24	 9.96	 8.5	 7.01	 6.06	 5.06	 4.64	 4.1	 4.46	 3.48	 2.8	 0.75	 4
YS-SC433-131	 26.41	 15.87	 10.78	 8.84	 7.82	 5.95	 5.38	 4.33	 4.1	 3.82	 3.26	 3.45	 0.75	 5
YS-SC433-131	 21.11	 17.9	 6.57	 9.65	 5.23	 6.67	 5.99	 4.69	 6.19	 4.45	 4.98	 4.92	 0.75	 6
YS-SC433-131	 34.41	 11.46	 7.69	 5.67	 4.71	 4.14	 6.22	 5.29	 5.34	 6.28	 4.04	 4.74	 0.75	 7
YS-SC433-132	 29.95	 13.8	 11.45	 7.44	 5.81	 5.6	 5.04	 4.19	 4.15	 4.15	 5.0	 3.43	 1.03	 0
YS-SC433-132	 18.29	 13.68	 13.79	 12.56	 11.35	 5.78	 4.08	 4.75	 5.47	 4.95	 2.67	 2.63	 1.03	 1
YS-SC433-132	 21.38	 13.72	 10.07	 8.23	 7.65	 6.18	 6.31	 5.53	 6.06	 5.8	 4.75	 4.33	 1.03	 2
YS-SC433-132	 18.55	 12.05	 10.96	 9.41	 7.89	 7.01	 6.78	 6.39	 6.08	 5.5	 5.42	 3.96	 1.03	 3
YS-SC433-132	 27.58	 16.1	 10.28	 9.0	 6.79	 6.0	 5.82	 4.61	 4.02	 3.58	 3.27	 2.96	 1.03	 4
YS-SC433-132	 25.22	 15.62	 10.9	 8.09	 7.33	 6.7	 5.75	 5.13	 4.45	 3.71	 3.59	 3.5	 1.03	 5
YS-SC433-132	 26.39	 12.18	 9.83	 7.69	 3.6	 4.94	 3.2	 8.45	 9.82	 3.7	 2.34	 6.53	 1.03	 6
YS-SC433-132	 35.13	 8.85	 6.92	 8.41	 5.69	 6.8	 5.18	 5.93	 4.3	 5.43	 3.98	 3.38	 1.03	 7
YS-SC433-Y09	 30.63	 14.19	 11.86	 6.72	 6.13	 5.2	 5.15	 4.46	 4.69	 4.14	 3.58	 3.25	 0.83	 0
YS-SC433-Y09	 22.37	 13.62	 15.77	 12.04	 8.16	 5.6	 4.76	 3.77	 3.75	 3.79	 3.08	 3.29	 0.83	 1
YS-SC433-Y09	 19.95	 13.27	 11.1	 8.66	 6.99	 6.54	 6.69	 5.64	 6.37	 5.35	 4.91	 4.53	 0.83	 2
YS-SC433-Y09	 18.65	 13.91	 9.83	 8.91	 8.63	 7.21	 5.86	 5.78	 5.55	 5.67	 5.27	 4.72	 0.83	 3
YS-SC433-Y09	 27.54	 16.45	 10.99	 7.41	 6.13	 5.47	 5.32	 4.78	 5.01	 4.38	 3.58	 2.94	 0.83	 4
YS-SC433-Y09	 24.6	 16.27	 11.52	 8.09	 6.72	 6.37	 5.56	 4.49	 4.58	 4.21	 3.68	 3.91	 0.83	 5
YS-SC433-Y09	 22.69	 18.43	 11.33	 9.02	 6.53	 5.32	 5.04	 5.25	 5.64	 4.03	 3.49	 3.22	 0.83	 6
YS-SC433-Y09	 33.44	 8.39	 9.71	 5.68	 7.54	 5.38	 7.34	 5.27	 4.84	 3.29	 4.48	 4.64	 0.83	 7
YS-SC433-Y091	 28.31	 16.42	 9.68	 7.98	 7.01	 5.72	 4.76	 4.24	 4.61	 3.62	 3.26	 4.4	 0.96	 0
YS-SC433-Y091	 19.66	 15.13	 12.66	 11.83	 9.02	 4.56	 7.45	 4.63	 5.84	 3.06	 3.97	 2.18	 0.96	 1
YS-SC433-Y091	 20.75	 13.54	 10.47	 8.47	 7.62	 6.54	 5.74	 5.85	 6.47	 5.25	 4.95	 4.36	 0.96	 2
YS-SC433-Y091	 18.28	 12.79	 10.76	 8.95	 8.29	 6.92	 6.85	 6.28	 5.78	 4.97	 5.57	 4.57	 0.96	 3
YS-SC433-Y091	 27.56	 15.83	 10.73	 7.56	 6.26	 5.57	 5.42	 4.29	 5.1	 3.92	 4.41	 3.35	 0.96	 4
YS-SC433-Y091	 24.85	 15.48	 10.61	 8.69	 7.35	 6.09	 5.45	 5.03	 4.61	 4.23	 4.01	 3.61	 0.96	 5
YS-SC433-Y091	 21.23	 15.84	 9.43	 11.45	 6.01	 4.37	 4.87	 5.26	 5.56	 6.06	 2.93	 7.01	 0.96	 6
YS-SC433-Y091	 30.65	 8.73	 10.45	 8.5	 4.63	 6.12	 5.09	 4.43	 5.46	 3.5	 5.53	 5.49	 0.96	 7
YS-SC442-0409	 45.09	 17.1	 9.31	 5.27	 4.63	 2.66	 2.94	 2.99	 2.3	 2.28	 1.85	 3.58	 0.92	 0
YS-SC442-0409	 24.4	 15.59	 10.65	 10.1	 7.26	 6.28	 3.46	 2.69	 4.56	 4.11	 6.12	 3.66	 0.92	 1
YS-SC442-0409	 46.3	 17.79	 8.21	 5.51	 3.33	 3.79	 2.52	 2.6	 3.05	 2.28	 2.36	 2.25	 0.92	 2
YS-SC442-0409	 32.72	 14.96	 9.94	 8.05	 6.17	 4.5	 4.81	 3.73	 3.88	 3.71	 3.9	 3.63	 0.92	 3
YS-SC442-0409	 42.13	 17.32	 8.51	 5.31	 4.62	 4.34	 3.63	 2.56	 3.12	 3.21	 2.81	 2.45	 0.92	 4
YS-SC442-0409	 31.49	 17.17	 9.13	 6.11	 6.49	 5.28	 4.51	 4.03	 3.57	 4.3	 3.8	 4.12	 0.92	 5
YS-SC442-0409	 29.12	 14.12	 9.32	 8.03	 7.83	 4.98	 6.52	 3.93	 4.56	 2.77	 3.33	 5.47	 0.92	 6
YS-SC442-0409	 30.14	 13.8	 8.17	 9.55	 7.14	 4.16	 6.07	 4.05	 4.05	 4.35	 4.19	 4.34	 0.92	 7
YS4231	 46.36	 16.71	 9.53	 6.33	 4.79	 3.52	 2.76	 2.41	 2.47	 1.7	 1.45	 1.24	 1.06	 0
YS4231	 26.83	 14.99	 10.86	 9.44	 8.11	 5.95	 6.54	 2.94	 3.79	 3.93	 2.69	 3.12	 1.06	 1
YS4231	 41.29	 17.0	 8.96	 5.63	 4.63	 3.44	 3.54	 3.1	 3.19	 3.21	 2.92	 3.09	 1.06	 2
YS4231	 29.25	 15.24	 10.15	 6.44	 5.74	 5.8	 5.25	 4.71	 4.37	 4.58	 4.47	 4.0	 1.06	 3
YS4231	 35.52	 17.11	 9.6	 6.24	 5.09	 4.32	 4.99	 3.68	 4.03	 3.43	 3.0	 2.98	 1.06	 4
YS4231	 22.58	 13.66	 9.74	 7.14	 7.79	 7.21	 6.24	 5.46	 4.44	 5.27	 4.8	 5.66	 1.06	 5
YS4231	 32.74	 14.3	 8.33	 6.29	 3.67	 6.38	 7.6	 3.92	 5.09	 3.65	 3.16	 4.88	 1.06	 6
YS4231	 38.15	 10.05	 8.99	 6.17	 5.62	 3.65	 5.26	 3.75	 4.98	 4.21	 4.37	 4.8	 1.06	 7
YS4231_1217	 46.13	 19.87	 8.89	 4.81	 3.79	 2.43	 2.27	 2.51	 2.56	 3.31	 1.07	 2.35	 0.75	 0
YS4231_1217	 19.08	 11.46	 7.38	 19.25	 10.37	 3.77	 3.77	 2.96	 8.19	 3.13	 2.38	 8.29	 0.75	 1
YS4231_1217	 39.81	 15.27	 8.7	 5.62	 3.83	 3.87	 4.11	 3.2	 3.6	 3.48	 4.68	 3.85	 0.75	 2
YS4231_1217	 32.74	 16.15	 6.55	 5.92	 5.38	 5.14	 5.43	 5.21	 2.84	 7.12	 4.21	 3.29	 0.75	 3
YS4231_1217	 38.23	 11.48	 7.91	 5.62	 8.75	 6.48	 4.98	 2.5	 3.55	 3.98	 2.53	 3.97	 0.75	 4
YS4231_1217	 24.26	 17.3	 8.48	 7.61	 7.17	 4.86	 6.73	 5.33	 4.55	 3.98	 3.36	 6.38	 0.75	 5
YS4231_1217	 29.75	 0.0	 14.41	 14.77	 4.54	 5.0	 7.14	 5.0	 5.84	 11.25	 0.0	 2.27	 0.75	 6
YS4231_1217	 72.5	 11.25	 0.0	 10.0	 0.0	 0.0	 0.0	 0.0	 3.13	 0.0	 0.0	 3.13	 0.75	 7
YS4331222	 47.75	 18.99	 9.09	 5.46	 3.85	 2.9	 2.74	 2.37	 1.9	 1.86	 1.48	 1.43	 0.65	 0
YS4331222	 24.38	 15.61	 11.39	 10.21	 7.54	 6.05	 5.62	 4.8	 4.72	 3.69	 3.17	 2.59	 0.65	 1
YS4331222	 40.96	 16.45	 8.31	 5.45	 4.26	 3.95	 3.64	 3.56	 3.34	 3.44	 3.36	 3.29	 0.65	 2
YS4331222	 26.12	 13.46	 9.14	 7.69	 6.95	 6.0	 5.73	 5.23	 5.03	 5.17	 4.72	 4.77	 0.65	 3
YS4331222	 26.12	 14.27	 9.36	 7.64	 6.68	 6.02	 5.67	 5.21	 5.05	 4.78	 4.62	 4.59	 0.65	 4
YS4331222	 17.13	 12.3	 9.79	 8.94	 8.2	 7.71	 7.1	 6.25	 5.88	 5.52	 5.37	 5.79	 0.65	 5
YS4331222	 29.1	 12.89	 8.3	 6.73	 5.8	 5.3	 5.87	 4.89	 5.3	 5.43	 5.56	 4.84	 0.65	 6
YS4331222	 46.35	 8.09	 6.7	 5.12	 4.94	 5.21	 4.19	 3.49	 3.6	 4.35	 4.3	 3.65	 0.65	 7
YS433_1217	 37.01	 34.21	 7.78	 4.15	 3.41	 1.24	 2.37	 2.78	 1.62	 1.67	 1.61	 2.16	 0.33	 0
YS433_1217	 19.52	 8.85	 7.01	 4.44	 4.79	 7.06	 5.09	 4.9	 0.58	 1.59	 1.23	 1.61	 0.33	 1
YS433_1217	 38.49	 17.26	 6.05	 4.8	 3.19	 4.16	 3.36	 2.29	 6.27	 5.77	 5.69	 2.66	 0.33	 2
YS433_1217	 19.57	 10.15	 6.14	 5.09	 4.48	 26.16	 3.71	 14.62	 1.71	 2.81	 2.51	 3.04	 0.33	 3
YS433_1217	 28.09	 21.91	 9.91	 5.94	 4.96	 4.28	 3.95	 3.18	 3.51	 4.76	 6.44	 3.07	 0.33	 4
YS433_1217	 27.15	 12.88	 10.66	 5.6	 8.98	 4.44	 5.58	 5.48	 5.13	 4.55	 4.63	 4.91	 0.33	 5
YS433_1217	 28.35	 10.64	 3.51	 0.0	 3.66	 2.52	 3.51	 7.12	 2.52	 0.0	 1.23	 3.61	 0.33	 6
YS433_1217	 41.17	 4.32	 4.01	 3.46	 2.22	 1.23	 3.09	 0.0	 2.47	 1.23	 2.22	 1.23	 0.33	 7
YS433_1218	 41.62	 14.9	 10.15	 7.41	 4.71	 3.34	 4.08	 2.66	 4.69	 2.55	 1.73	 2.16	 1.21	 0
YS433_1218	 20.61	 16.73	 9.98	 8.67	 8.94	 9.71	 4.1	 6.24	 4.38	 3.16	 3.6	 3.88	 1.21	 1
YS433_1218	 33.39	 15.46	 9.89	 8.21	 5.33	 5.17	 4.32	 4.78	 3.91	 3.13	 3.16	 3.26	 1.21	 2
YS433_1218	 25.09	 13.77	 11.8	 9.06	 8.32	 5.46	 4.74	 5.2	 4.08	 4.61	 4.2	 3.67	 1.21	 3
YS433_1218	 26.91	 15.02	 10.84	 7.29	 6.51	 5.99	 5.4	 5.38	 4.64	 4.25	 4.24	 3.54	 1.21	 4
YS433_1218	 20.73	 14.28	 10.84	 9.12	 7.3	 7.01	 6.43	 5.69	 4.77	 4.46	 4.61	 4.75	 1.21	 5
YS433_1218	 32.6	 14.7	 13.71	 5.88	 6.37	 5.85	 3.2	 4.43	 2.21	 4.44	 2.18	 4.42	 1.21	 6
YS433_1218	 48.51	 9.37	 6.09	 5.19	 4.15	 4.06	 4.78	 2.88	 3.56	 4.47	 3.15	 3.8	 1.21	 7
YS433_1219	 40.66	 18.3	 8.73	 5.74	 4.43	 4.49	 2.96	 4.42	 2.99	 2.93	 2.28	 2.06	 0.66	 0
YS433_1219	 23.73	 15.74	 11.6	 7.14	 9.29	 4.91	 8.07	 5.22	 5.05	 2.94	 4.37	 1.93	 0.66	 1
YS433_1219	 34.77	 15.75	 10.26	 6.84	 5.03	 4.59	 4.12	 3.76	 4.45	 3.77	 2.98	 3.67	 0.66	 2
YS433_1219	 27.22	 14.06	 10.72	 8.76	 6.39	 4.55	 4.5	 4.6	 5.82	 4.33	 3.91	 5.13	 0.66	 3
YS433_1219	 26.29	 14.57	 9.65	 7.58	 6.62	 6.24	 5.63	 5.24	 4.82	 4.74	 4.01	 4.59	 0.66	 4
YS433_1219	 20.76	 14.61	 10.46	 9.22	 6.85	 7.2	 6.06	 4.92	 4.83	 4.97	 4.3	 5.8	 0.66	 5
YS433_1219	 29.42	 14.75	 9.95	 7.64	 5.69	 5.67	 4.28	 5.26	 3.42	 4.18	 3.73	 6.0	 0.66	 6
YS433_1219	 45.05	 7.79	 6.22	 7.07	 4.36	 5.45	 4.28	 2.43	 3.79	 4.05	 4.64	 4.88	 0.66	 7
YS433_1220	 50.58	 17.62	 10.19	 5.19	 3.4	 2.29	 2.35	 2.15	 1.58	 1.64	 1.73	 1.3	 0.91	 0
YS433_1220	 19.12	 15.47	 14.51	 8.92	 6.5	 5.82	 6.91	 5.95	 5.36	 5.56	 3.18	 2.69	 0.91	 1
YS433_1220	 41.52	 16.42	 8.28	 5.71	 4.19	 4.11	 3.72	 3.4	 3.41	 3.09	 3.0	 3.17	 0.91	 2
YS433_1220	 27.4	 14.93	 9.54	 7.73	 6.43	 5.64	 5.52	 4.06	 4.73	 4.71	 4.16	 5.14	 0.91	 3
YS433_1220	 30.12	 14.83	 9.59	 6.9	 5.71	 5.47	 5.44	 5.0	 4.29	 4.47	 4.2	 3.98	 0.91	 4
YS433_1220	 21.39	 14.4	 9.81	 8.45	 7.57	 6.85	 6.26	 5.06	 5.0	 4.56	 4.98	 5.66	 0.91	 5
YS433_1220	 27.88	 14.18	 7.81	 6.23	 6.17	 6.83	 4.66	 5.25	 7.02	 5.22	 5.17	 3.58	 0.91	 6
YS433_1220	 47.39	 8.75	 6.5	 4.81	 4.82	 4.75	 3.99	 3.07	 3.08	 3.77	 4.2	 4.87	 0.91	 7
YS_0317	 46.3	 17.37	 9.12	 5.33	 4.01	 2.82	 3.28	 2.77	 2.38	 2.34	 2.01	 2.26	 0.9	 0
YS_0317	 29.12	 17.09	 10.48	 9.87	 6.84	 5.12	 4.97	 3.91	 2.9	 3.31	 2.93	 3.48	 0.9	 1
YS_0317	 45.94	 17.59	 8.5	 5.46	 3.74	 3.14	 2.72	 2.65	 2.57	 2.69	 2.46	 2.52	 0.9	 2
YS_0317	 30.37	 16.01	 9.97	 7.7	 6.27	 5.34	 4.34	 4.22	 4.34	 4.26	 3.59	 3.59	 0.9	 3
YS_0317	 42.6	 16.12	 8.47	 6.02	 4.65	 4.05	 4.02	 3.13	 3.21	 2.95	 2.2	 2.59	 0.9	 4
YS_0317	 31.71	 14.9	 9.07	 7.16	 6.21	 5.61	 4.88	 4.25	 4.42	 4.07	 3.78	 3.95	 0.9	 5
YS_0317	 32.56	 20.19	 10.69	 5.87	 5.03	 6.09	 4.08	 3.07	 3.54	 3.26	 2.62	 2.1	 0.9	 6
YS_0317	 34.79	 11.36	 6.32	 7.46	 5.61	 6.36	 4.6	 5.21	 4.78	 5.75	 4.09	 3.67	 0.9	 7
YS_0318	 46.94	 18.41	 8.49	 5.53	 3.35	 3.37	 2.73	 2.23	 2.39	 2.39	 2.02	 2.17	 1.03	 0
YS_0318	 25.37	 13.6	 11.59	 11.08	 8.26	 6.74	 4.47	 5.07	 3.53	 4.39	 2.42	 3.47	 1.03	 1
YS_0318	 45.04	 17.71	 8.96	 5.24	 3.63	 3.26	 2.98	 2.72	 2.72	 2.7	 2.52	 2.52	 1.03	 2
YS_0318	 30.33	 16.14	 9.77	 7.56	 5.8	 5.45	 4.9	 4.17	 3.68	 4.16	 4.06	 3.96	 1.03	 3
YS_0318	 42.42	 15.48	 8.42	 5.71	 4.75	 4.53	 3.78	 3.42	 3.31	 2.95	 2.75	 2.47	 1.03	 4
YS_0318	 31.5	 15.63	 8.93	 6.39	 6.16	 5.62	 4.96	 4.61	 4.24	 4.17	 4.07	 3.72	 1.03	 5
YS_0318	 34.64	 17.27	 9.64	 8.4	 5.03	 5.3	 4.36	 4.86	 2.5	 2.75	 1.2	 4.06	 1.03	 6
YS_0318	 30.32	 10.26	 9.81	 6.52	 6.98	 6.64	 5.79	 3.77	 5.56	 4.99	 4.09	 5.27	 1.03	 7
YuShan	 46.79	 19.09	 6.71	 8.92	 4.49	 3.15	 2.03	 2.22	 0.77	 1.52	 3.13	 1.17	 0.54	 0
YuShan	 28.64	 10.96	 16.82	 8.46	 5.88	 6.39	 5.79	 3.68	 2.25	 1.62	 5.47	 4.02	 0.54	 1
YuShan	 44.94	 21.24	 9.13	 4.86	 5.4	 3.14	 2.97	 1.28	 1.79	 1.38	 1.75	 2.12	 0.54	 2
YuShan	 38.71	 18.81	 11.67	 6.29	 4.87	 4.14	 3.86	 2.09	 2.21	 2.53	 2.2	 2.6	 0.54	 3
YuShan	 41.86	 15.48	 11.13	 6.6	 5.5	 4.07	 4.25	 1.89	 3.26	 1.43	 2.44	 2.11	 0.54	 4
YuShan	 32.61	 16.93	 11.09	 9.46	 5.97	 5.65	 4.56	 3.21	 2.24	 2.8	 2.51	 2.98	 0.54	 5
YuShan	 18.48	 4.94	 4.94	 8.68	 9.38	 4.66	 22.02	 1.04	 5.36	 3.13	 3.33	 14.04	 0.54	 6
YuShan	 42.69	 9.63	 1.39	 3.61	 7.78	 18.06	 3.7	 0.0	 3.61	 5.93	 2.22	 1.39	 0.54	 7
YuShan-0620	 40.64	 16.75	 9.34	 7.03	 5.68	 3.74	 3.73	 2.93	 2.96	 2.84	 2.39	 1.95	 1.58	 0
YuShan-0620	 29.91	 16.6	 11.12	 8.12	 5.75	 7.56	 5.3	 3.33	 3.09	 3.43	 2.98	 2.09	 1.58	 1
YuShan-0620	 39.53	 18.07	 9.62	 6.69	 4.62	 3.76	 3.44	 2.9	 2.96	 3.01	 2.68	 2.71	 1.58	 2
YuShan-0620	 27.09	 14.91	 9.98	 7.98	 6.88	 5.93	 5.25	 4.62	 4.64	 4.4	 4.18	 4.13	 1.58	 3
YuShan-0620	 34.64	 16.18	 10.74	 7.16	 5.4	 4.87	 4.31	 3.43	 3.14	 3.57	 3.46	 3.1	 1.58	 4
YuShan-0620	 25.08	 14.6	 10.98	 8.15	 6.7	 5.81	 5.84	 4.35	 4.38	 4.6	 4.68	 4.81	 1.58	 5
YuShan-0620	 28.88	 14.48	 13.61	 7.12	 5.0	 7.17	 3.1	 5.03	 3.12	 4.72	 3.03	 3.79	 1.58	 6
YuShan-0620	 32.67	 12.2	 7.91	 8.0	 5.46	 5.1	 5.61	 4.58	 5.32	 4.58	 3.5	 5.06	 1.58	 7
YuShan-MS-0506	 42.86	 19.4	 9.01	 6.42	 3.86	 4.6	 3.2	 2.28	 2.44	 2.03	 2.06	 1.86	 0.86	 0
YuShan-MS-0506	 28.01	 16.64	 12.82	 8.94	 6.69	 5.69	 4.9	 4.49	 3.53	 3.12	 2.4	 2.76	 0.86	 1
YuShan-MS-0506	 42.88	 18.18	 9.41	 5.54	 4.36	 3.51	 3.15	 2.78	 2.74	 2.55	 2.41	 2.48	 0.86	 2
YuShan-MS-0506	 30.43	 15.36	 9.78	 7.56	 6.54	 5.56	 5.09	 4.36	 3.8	 4.18	 3.76	 3.6	 0.86	 3
YuShan-MS-0506	 39.32	 16.98	 9.41	 5.98	 4.99	 4.51	 4.04	 3.42	 3.02	 3.13	 2.73	 2.47	 0.86	 4
YuShan-MS-0506	 31.81	 15.57	 10.42	 7.61	 6.33	 5.16	 4.78	 3.96	 3.6	 3.75	 3.41	 3.61	 0.86	 5
YuShan-MS-0506	 36.08	 16.11	 9.22	 7.75	 4.71	 3.74	 4.57	 4.12	 3.05	 3.16	 3.11	 3.64	 0.86	 6
YuShan-MS-0506	 33.05	 11.77	 8.35	 8.01	 6.02	 5.76	 5.42	 4.43	 4.28	 5.22	 4.13	 3.56	 0.86	 7
YuShan-MS-0509	 39.87	 18.34	 10.31	 7.38	 3.78	 3.71	 4.18	 1.96	 2.75	 2.71	 2.3	 2.7	 0.68	 0
YuShan-MS-0509	 30.72	 18.56	 14.49	 9.65	 3.76	 4.19	 4.74	 1.76	 3.49	 2.22	 1.02	 3.31	 0.68	 1
YuShan-MS-0509	 41.48	 17.27	 8.62	 5.68	 4.27	 3.43	 3.68	 3.31	 2.94	 2.96	 3.17	 3.18	 0.68	 2
YuShan-MS-0509	 31.3	 15.34	 9.59	 7.92	 6.15	 5.35	 4.83	 4.04	 4.09	 4.0	 3.84	 3.55	 0.68	 3
YuShan-MS-0509	 38.72	 16.96	 9.1	 7.05	 5.39	 4.28	 4.38	 3.24	 3.05	 2.73	 2.48	 2.64	 0.68	 4
YuShan-MS-0509	 30.99	 15.81	 9.73	 7.44	 6.12	 5.64	 4.96	 4.13	 4.05	 3.75	 3.34	 4.03	 0.68	 5
YuShan-MS-0509	 36.24	 15.34	 8.78	 6.61	 6.82	 3.95	 4.16	 3.01	 3.89	 3.12	 5.13	 2.94	 0.68	 6
YuShan-MS-0509	 36.73	 10.39	 8.62	 6.73	 6.42	 4.76	 5.2	 3.4	 4.66	 3.92	 4.7	 4.48	 0.68	 7
YuShan2017	 40.48	 15.87	 1.59	 1.59	 0.0	 0.0	 33.33	 2.38	 2.38	 2.38	 0.0	 0.0	 0.0	 0
YuShan2017	 43.33	 26.67	 5.56	 3.33	 0.0	 3.33	 0.0	 5.56	 3.33	 8.89	 0.0	 0.0	 0.0	 1
YuShan2017	 42.22	 17.78	 10.55	 5.42	 0.69	 5.83	 6.25	 0.0	 5.83	 3.33	 2.08	 0.0	 0.0	 2
YuShan2017	 50.3	 19.1	 8.15	 4.34	 3.78	 3.0	 2.43	 2.16	 2.45	 1.1	 1.94	 1.23	 0.0	 3
YuShan2017	 39.9	 6.73	 10.2	 4.17	 11.38	 10.2	 2.56	 8.12	 2.08	 2.56	 2.08	 0.0	 0.0	 4
YuShan2017	 14.07	 11.55	 10.58	 1.73	 14.34	 8.0	 7.9	 10.65	 9.9	 4.32	 1.73	 5.22	 0.0	 5
YuShan2017	 34.92	 14.29	 15.87	 10.32	 4.76	 0.0	 4.76	 0.0	 0.0	 15.08	 0.0	 0.0	 0.0	 6
YuShan2017	 45.48	 4.17	 6.67	 6.67	 11.43	 4.17	 0.0	 8.33	 8.93	 4.17	 0.0	 0.0	 0.0	 7
YuShan2018	 42.7	 16.73	 9.31	 6.36	 4.54	 3.73	 3.56	 3.11	 2.82	 2.6	 2.32	 2.22	 1.46	 0
YuShan2018	 28.31	 14.54	 11.77	 8.9	 6.79	 6.0	 4.72	 4.22	 4.1	 3.55	 3.8	 3.3	 1.46	 1
YuShan2018	 40.65	 16.15	 8.96	 6.18	 4.67	 4.03	 3.76	 3.38	 3.23	 3.14	 2.99	 2.85	 1.46	 2
YuShan2018	 31.31	 14.75	 9.93	 7.53	 6.2	 5.43	 5.06	 4.43	 3.99	 3.88	 3.75	 3.76	 1.46	 3
YuShan2018	 38.37	 15.74	 9.69	 6.6	 5.11	 4.25	 4.02	 3.58	 3.57	 3.33	 2.77	 2.95	 1.46	 4
YuShan2018	 30.95	 14.97	 9.93	 7.51	 5.89	 5.5	 5.15	 4.27	 4.16	 3.9	 3.75	 4.01	 1.46	 5
YuShan2018	 31.82	 15.57	 11.19	 7.65	 5.78	 4.9	 4.19	 4.25	 3.38	 3.65	 3.5	 3.7	 1.46	 6
YuShan2018	 46.26	 8.96	 6.84	 5.65	 5.13	 4.29	 4.1	 3.38	 4.07	 3.58	 3.67	 4.08	 1.46	 7
YuShan2018-0419	 42.11	 17.66	 9.55	 6.52	 3.95	 3.46	 3.04	 2.87	 3.04	 2.54	 2.66	 2.61	 1.19	 0
YuShan2018-0419	 25.76	 15.14	 12.05	 9.48	 7.9	 5.92	 6.0	 4.28	 3.81	 3.7	 3.43	 2.53	 1.19	 1
YuShan2018-0419	 39.2	 17.27	 8.95	 5.54	 4.77	 4.08	 3.43	 3.52	 3.47	 3.23	 3.42	 3.13	 1.19	 2
YuShan2018-0419	 30.3	 16.13	 9.54	 7.67	 6.18	 5.56	 5.17	 4.37	 4.3	 3.89	 3.72	 3.16	 1.19	 3
YuShan2018-0419	 39.12	 17.03	 8.97	 6.45	 5.95	 4.42	 4.2	 2.98	 2.98	 2.75	 2.72	 2.43	 1.19	 4
YuShan2018-0419	 32.37	 16.5	 9.84	 7.9	 6.19	 5.13	 4.4	 4.02	 3.44	 3.41	 3.13	 3.69	 1.19	 5
YuShan2018-0419	 29.31	 17.28	 8.66	 5.17	 5.01	 4.16	 4.8	 7.74	 5.26	 3.64	 4.16	 3.59	 1.19	 6
YuShan2018-0419	 49.06	 8.88	 6.18	 5.91	 5.82	 3.51	 4.09	 2.85	 3.28	 2.69	 3.28	 4.47	 1.19	 7
YuShan2018-2f13	 39.06	 22.45	 10.82	 5.34	 4.08	 6.74	 1.79	 2.84	 2.06	 2.51	 1.9	 0.41	 1.26	 0
YuShan2018-2f13	 29.32	 19.72	 8.93	 10.95	 11.54	 3.52	 3.69	 4.78	 1.59	 1.52	 1.22	 3.2	 1.26	 1
YuShan2018-2f13	 40.57	 20.11	 10.04	 7.97	 4.21	 3.32	 3.27	 2.38	 2.58	 2.78	 1.19	 1.57	 1.26	 2
YuShan2018-2f13	 31.47	 15.7	 10.13	 7.83	 6.81	 5.06	 5.03	 4.24	 3.65	 3.64	 3.14	 3.31	 1.26	 3
YuShan2018-2f13	 35.8	 14.49	 9.2	 8.62	 3.45	 5.26	 5.53	 4.08	 5.15	 3.93	 2.17	 2.31	 1.26	 4
YuShan2018-2f13	 28.3	 15.25	 9.08	 8.22	 6.31	 6.32	 4.92	 3.78	 3.74	 4.69	 4.45	 4.94	 1.26	 5
YuShan2018-2f13	 29.35	 17.86	 13.27	 2.67	 9.34	 4.23	 1.52	 2.61	 5.89	 2.02	 9.58	 1.66	 1.26	 6
YuShan2018-2f13	 35.23	 13.86	 8.84	 4.13	 8.96	 6.75	 6.26	 4.04	 3.61	 4.17	 1.82	 2.35	 1.26	 7
YuShan2018-2sc	 38.49	 15.33	 10.72	 7.28	 3.79	 6.23	 4.49	 1.37	 7.46	 1.14	 1.67	 2.03	 1.0	 0
