Hfut2018GS	 25.07	 16.11	 10.68	 7.1	 5.77	 5.95	 5.64	 5.22	 4.69	 4.93	 4.19	 5.23	 1.07	 5
YS-SC433-0324NV	 25.32	 8.18	 7.98	 8.31	 6.11	 5.27	 6.76	 6.86	 6.37	 8.65	 5.9	 4.31	 1.69	 6
Hfut2018GS	 33.12	 17.1	 7.58	 8.03	 5.29	 4.8	 6.76	 4.79	 3.39	 2.31	 5.9	 2.75	 1.07	 6
YS-SC433-0324NV	 61.61	 4.63	 5.34	 5.56	 3.19	 3.39	 3.52	 2.27	 2.05	 2.23	 3.24	 2.95	 1.69	 7
Hfut2018GS	 35.42	 10.43	 10.31	 7.69	 5.1	 4.47	 3.52	 4.09	 4.55	 3.93	 3.24	 4.89	 1.07	 7
YS-SC433-0324NV	 38.15	 17.68	 10.3	 6.63	 4.46	 3.85	 3.76	 3.6	 3.09	 3.12	 2.65	 2.69	 0.98	 0
MT2018SS	 46.98	 20.19	 8.61	 5.07	 3.66	 3.88	 3.76	 2.87	 2.25	 1.97	 2.65	 0.78	 1.18	 0
YS-SC433-0324NV	 23.47	 16.53	 11.58	 9.48	 8.85	 7.51	 5.05	 4.07	 4.08	 3.73	 2.92	 2.73	 0.98	 1
MT2018SS	 26.85	 20.47	 16.69	 7.89	 6.57	 4.19	 5.05	 1.35	 3.38	 4.39	 2.92	 0.72	 1.18	 1
YS-SC433-0324NV	 37.54	 15.95	 9.41	 5.79	 4.89	 4.5	 4.09	 3.77	 3.51	 3.76	 3.13	 3.66	 0.98	 2
MT2018SS	 47.58	 18.53	 8.36	 4.37	 3.89	 3.0	 4.09	 2.8	 2.4	 2.28	 3.13	 1.63	 1.18	 2
YS-SC433-0324NV	 28.4	 16.01	 10.23	 8.34	 7.56	 5.96	 5.11	 3.64	 3.81	 4.2	 3.75	 2.98	 0.98	 3
MT2018SS	 33.86	 18.28	 9.74	 7.49	 6.31	 5.3	 5.11	 3.6	 3.39	 2.56	 3.75	 2.57	 1.18	 3
YS-SC433-0324NV	 32.91	 16.53	 10.23	 6.55	 6.27	 4.39	 4.28	 3.92	 4.38	 3.52	 3.62	 3.39	 0.98	 4
MT2018SS	 33.01	 15.93	 8.85	 7.06	 5.71	 5.18	 4.28	 4.56	 3.75	 4.01	 3.62	 3.39	 1.18	 4
YS-SC433-0324NV	 30.58	 16.17	 11.24	 7.38	 5.58	 5.67	 4.49	 3.79	 3.47	 4.0	 3.62	 3.99	 0.98	 5
MT2018SS	 26.37	 16.57	 11.01	 8.01	 6.45	 6.42	 4.49	 4.71	 4.19	 3.9	 3.62	 3.81	 1.18	 5
YS-SC433-0324NV	 36.42	 10.05	 11.12	 5.69	 5.79	 4.04	 4.25	 7.76	 2.95	 3.1	 5.85	 2.97	 0.98	 6
MT2018SS	 32.7	 17.32	 7.6	 9.29	 5.22	 6.31	 4.25	 2.6	 4.12	 3.7	 5.85	 3.14	 1.18	 6
YS-SC433-0324NV	 61.17	 5.65	 6.28	 4.01	 3.22	 3.45	 1.43	 3.04	 4.06	 4.05	 1.06	 2.57	 0.98	 7
MT2018SS	 37.78	 10.81	 10.6	 8.08	 5.88	 5.51	 1.43	 2.37	 5.43	 2.84	 1.06	 3.28	 1.18	 7
YS-SC433-0324V	 40.62	 17.15	 9.15	 6.62	 4.38	 3.85	 3.5	 3.42	 2.92	 2.94	 2.92	 2.54	 1.16	 0
ALLTeams	 48.83	 19.83	 6.61	 3.9	 5.24	 3.19	 3.5	 2.36	 1.3	 3.49	 2.92	 0.79	 0.78	 0
YS-SC433-0324V	 24.26	 15.51	 12.8	 9.06	 9.48	 4.25	 6.45	 4.48	 3.62	 4.03	 2.64	 3.44	 1.16	 1
ALLTeams	 32.99	 16.94	 12.99	 5.5	 5.59	 7.45	 6.45	 2.91	 2.83	 3.25	 2.64	 0.9	 0.78	 1
YS-SC433-0324V	 39.71	 18.01	 8.89	 5.38	 4.22	 4.01	 4.09	 3.05	 3.02	 3.32	 3.18	 3.11	 1.16	 2
ALLTeams	 39.6	 18.24	 10.99	 6.24	 4.69	 4.21	 4.09	 2.79	 2.88	 2.64	 3.18	 2.46	 0.78	 2
YS-SC433-0324V	 28.78	 15.76	 10.77	 7.21	 7.44	 6.21	 5.63	 3.65	 3.88	 3.36	 3.53	 3.78	 1.16	 3
ALLTeams	 34.07	 17.77	 10.84	 7.95	 7.22	 4.22	 5.63	 3.18	 2.9	 2.65	 3.53	 3.09	 0.78	 3
YS-SC433-0324V	 35.92	 18.0	 10.35	 5.74	 4.61	 4.47	 3.99	 3.66	 3.01	 3.89	 3.13	 3.23	 1.16	 4
ALLTeams	 32.94	 11.85	 10.23	 8.26	 4.13	 6.86	 3.99	 3.76	 3.99	 4.35	 3.13	 3.29	 0.78	 4
YS-SC433-0324V	 31.12	 18.87	 9.31	 6.65	 5.58	 5.69	 4.57	 3.74	 3.64	 3.39	 3.48	 3.96	 1.16	 5
ALLTeams	 24.1	 15.58	 9.72	 8.98	 7.1	 6.44	 4.57	 4.64	 5.71	 3.77	 3.48	 4.44	 0.78	 5
YS-SC433-0324V	 22.84	 19.44	 12.96	 4.03	 8.74	 6.46	 4.42	 1.77	 4.35	 2.44	 6.43	 6.13	 1.16	 6
ALLTeams	 26.86	 23.32	 10.6	 7.45	 3.56	 3.32	 4.42	 3.69	 4.1	 3.88	 6.43	 2.98	 0.78	 6
YS-SC433-0324V	 58.02	 6.03	 5.79	 5.21	 3.2	 5.56	 2.08	 1.51	 3.13	 1.9	 3.12	 4.45	 1.16	 7
ALLTeams	 25.23	 10.26	 10.62	 9.86	 5.42	 8.1	 2.08	 6.58	 6.95	 2.84	 3.12	 2.2	 0.78	 7
YS-SC433-0324V	 35.65	 18.2	 8.38	 6.91	 5.36	 5.59	 4.25	 3.43	 2.93	 3.62	 3.08	 2.6	 1.09	 0
Alice	 44.43	 18.55	 8.53	 7.95	 3.74	 4.37	 4.25	 2.11	 0.44	 2.78	 3.08	 0.74	 0.73	 0
YS-SC433-0324V	 22.29	 16.07	 14.57	 10.52	 9.62	 4.55	 5.05	 4.68	 3.15	 5.38	 3.14	 0.99	 1.09	 1
Alice	 30.19	 15.23	 12.56	 6.26	 4.85	 19.52	 5.05	 1.53	 1.14	 5.56	 3.14	 0.0	 0.73	 1
YS-SC433-0324V	 41.0	 17.55	 8.61	 4.66	 4.51	 4.36	 4.08	 2.73	 3.31	 2.87	 3.02	 3.3	 1.09	 2
Alice	 30.44	 13.53	 12.7	 8.49	 6.53	 6.06	 4.08	 4.41	 3.5	 2.57	 3.02	 3.15	 0.73	 2
YS-SC433-0324V	 27.47	 15.91	 10.25	 7.75	 7.2	 6.16	 7.7	 4.18	 3.45	 2.34	 4.52	 3.08	 1.09	 3
Alice	 31.46	 15.91	 12.28	 9.55	 7.15	 6.31	 7.7	 1.86	 2.25	 3.07	 4.52	 3.72	 0.73	 3
YS-SC433-0324V	 38.73	 19.05	 10.68	 3.71	 3.95	 5.41	 3.6	 3.84	 2.4	 3.82	 2.63	 2.18	 1.09	 4
Alice	 21.23	 9.49	 12.13	 9.23	 3.58	 9.94	 3.6	 4.13	 5.87	 6.75	 2.63	 3.14	 0.73	 4
YS-SC433-0324V	 34.85	 16.9	 10.32	 6.89	 5.63	 4.39	 4.65	 3.21	 2.67	 2.91	 3.07	 4.5	 1.09	 5
Alice	 15.8	 13.23	 9.34	 11.05	 9.9	 6.94	 4.65	 4.67	 7.37	 5.7	 3.07	 5.59	 0.73	 5
YS-SC433-0324V	 27.14	 11.26	 11.34	 8.63	 8.15	 4.33	 0.91	 4.63	 11.36	 2.74	 3.33	 6.18	 1.09	 6
Alice	 29.92	 23.17	 11.62	 8.27	 1.52	 4.8	 0.91	 1.64	 5.68	 1.58	 3.33	 1.14	 0.73	 6
YS-SC433-0324V	 43.02	 7.6	 11.78	 4.19	 3.91	 6.69	 4.32	 1.84	 4.06	 2.37	 4.2	 6.01	 1.09	 7
Alice	 24.52	 10.88	 13.0	 10.96	 4.24	 13.0	 4.32	 3.78	 6.89	 2.05	 4.2	 0.0	 0.73	 7
YS-SC433-0324V	 45.01	 18.66	 9.64	 6.67	 3.55	 2.48	 2.59	 2.84	 2.89	 1.79	 1.9	 1.97	 1.09	 0
Hfut2018GS	 57.32	 15.63	 6.93	 1.14	 7.75	 2.42	 2.59	 3.94	 0.0	 1.82	 1.9	 0.35	 0.82	 0
YS-SC433-0324V	 27.85	 14.59	 13.12	 7.21	 9.15	 4.33	 8.02	 1.67	 3.01	 5.25	 3.31	 2.5	 1.09	 1
Hfut2018GS	 41.98	 15.52	 13.82	 3.79	 3.79	 1.82	 8.02	 3.33	 6.36	 2.52	 3.31	 0.0	 0.82	 1
YS-SC433-0324V	 39.98	 19.74	 8.74	 5.62	 4.19	 3.47	 4.25	 3.08	 2.69	 2.78	 2.34	 3.1	 1.09	 2
Hfut2018GS	 41.27	 21.68	 11.46	 4.85	 3.67	 3.93	 4.25	 1.78	 2.52	 3.0	 2.34	 2.01	 0.82	 2
YS-SC433-0324V	 25.44	 16.76	 12.19	 6.38	 7.97	 7.73	 4.64	 3.35	 4.05	 3.52	 3.37	 4.6	 1.09	 3
Hfut2018GS	 36.04	 19.61	 11.01	 7.05	 6.02	 2.93	 4.64	 3.51	 3.35	 2.89	 3.37	 2.01	 0.82	 3
YS-SC433-0324V	 36.24	 17.07	 8.6	 6.63	 4.67	 3.92	 5.68	 2.92	 3.24	 3.3	 4.42	 3.32	 1.09	 4
Hfut2018GS	 41.84	 11.69	 7.9	 8.37	 4.4	 4.78	 5.68	 2.31	 3.31	 2.1	 4.42	 4.17	 0.82	 4
YS-SC433-0324V	 28.3	 19.25	 8.35	 6.33	 6.71	 7.5	 5.22	 3.34	 4.43	 3.21	 3.87	 3.49	 1.09	 5
Hfut2018GS	 27.68	 16.2	 11.17	 6.81	 3.88	 6.01	 5.22	 3.9	 5.48	 4.12	 3.87	 4.76	 0.82	 5
YS-SC433-0324V	 35.67	 16.33	 7.92	 0.67	 3.25	 11.25	 1.25	 0.67	 0.67	 4.58	 11.25	 6.5	 1.09	 6
Hfut2018GS	 26.1	 16.78	 14.48	 8.47	 4.05	 1.83	 1.25	 6.1	 6.61	 4.69	 11.25	 0.79	 0.82	 6
YS-SC433-0324V	 68.5	 3.25	 1.0	 3.25	 3.0	 8.33	 0.0	 0.0	 5.33	 0.0	 2.0	 5.33	 1.09	 7
Hfut2018GS	 25.51	 12.3	 6.8	 7.01	 5.03	 7.63	 0.0	 5.95	 7.06	 6.47	 2.0	 3.1	 0.82	 7
YS-SC433-0324V	 41.2	 14.6	 9.42	 6.27	 4.22	 3.47	 3.66	 3.99	 2.93	 3.4	 3.78	 3.06	 1.3	 0
MT2018SS	 44.73	 25.32	 4.36	 2.6	 4.22	 2.77	 3.66	 1.02	 3.45	 5.86	 3.78	 1.27	 0.8	 0
YS-SC433-0324V	 22.64	 15.86	 10.7	 9.44	 9.67	 3.86	 6.27	 7.1	 4.71	 1.47	 1.47	 6.82	 1.3	 1
MT2018SS	 26.79	 20.06	 12.58	 6.44	 8.12	 1.0	 6.27	 3.86	 1.0	 1.67	 1.47	 2.71	 0.8	 1
YS-SC433-0324V	 38.15	 16.73	 9.32	 5.86	 3.96	 4.21	 3.93	 3.33	 3.06	 4.31	 4.19	 2.94	 1.3	 2
MT2018SS	 47.08	 19.52	 8.81	 5.37	 3.86	 2.63	 3.93	 2.19	 2.61	 2.36	 4.19	 2.23	 0.8	 2
YS-SC433-0324V	 33.43	 14.62	 9.87	 7.51	 7.14	 4.74	 4.56	 3.41	 4.15	 4.22	 2.69	 3.67	 1.3	 3
MT2018SS	 34.72	 17.8	 9.22	 7.24	 8.5	 3.42	 4.56	 4.16	 3.1	 1.98	 2.69	 3.54	 0.8	 3
YS-SC433-0324V	 32.79	 17.89	 11.76	 6.88	 5.22	 4.09	 2.69	 4.23	 3.4	 4.55	 2.34	 4.18	 1.3	 4
MT2018SS	 35.76	 14.38	 10.65	 7.17	 4.41	 5.85	 2.69	 4.85	 2.79	 4.19	 2.34	 2.57	 0.8	 4
YS-SC433-0324V	 30.2	 20.47	 9.26	 6.74	 4.4	 5.18	 3.85	 4.66	 3.81	 4.04	 3.51	 3.88	 1.3	 5
MT2018SS	 28.82	 17.3	 8.64	 9.07	 7.52	 6.37	 3.85	 5.36	 4.28	 1.49	 3.51	 2.96	 0.8	 5
YS-SC433-0324V	 5.72	 30.72	 19.61	 2.78	 14.81	 3.79	 11.11	 0.0	 1.01	 0.0	 4.71	 5.72	 1.3	 6
MT2018SS	 24.55	 30.02	 5.69	 5.6	 5.1	 3.33	 11.11	 3.33	 0.0	 5.36	 4.71	 7.0	 0.8	 6
YS-SC433-0324V	 62.55	 7.25	 4.58	 8.18	 2.68	 1.67	 1.92	 2.68	 0.0	 3.33	 3.17	 2.0	 1.3	 7
MT2018SS	 25.67	 7.61	 12.05	 11.61	 7.0	 3.67	 1.92	 10.0	 6.89	 0.0	 3.17	 3.5	 0.8	 7
YS-SC433-0325V	 38.19	 17.72	 9.95	 6.58	 4.72	 4.37	 3.56	 3.52	 3.09	 2.87	 2.9	 2.53	 1.5	 0
ALLTeams	 47.04	 18.79	 10.11	 5.01	 4.75	 2.96	 3.56	 2.34	 1.89	 1.61	 2.9	 0.99	 0.92	 0
YS-SC433-0325V	 21.79	 15.59	 12.37	 9.82	 8.44	 7.03	 5.48	 4.66	 4.34	 3.71	 3.69	 3.09	 1.5	 1
ALLTeams	 29.53	 18.1	 12.92	 8.54	 5.98	 4.69	 5.48	 2.85	 3.7	 2.92	 3.69	 1.94	 0.92	 1
YS-SC433-0325V	 37.51	 17.46	 9.4	 6.24	 4.29	 3.85	 3.77	 3.47	 3.65	 3.57	 3.48	 3.31	 1.5	 2
ALLTeams	 39.73	 17.68	 9.95	 6.75	 4.88	 4.18	 3.77	 2.8	 2.87	 2.53	 3.48	 2.24	 0.92	 2
YS-SC433-0325V	 26.65	 15.57	 10.46	 7.41	 7.19	 6.14	 5.43	 4.55	 4.31	 4.15	 4.09	 4.06	 1.5	 3
ALLTeams	 33.21	 17.15	 11.42	 7.63	 5.73	 5.29	 5.43	 3.42	 3.03	 2.86	 4.09	 2.95	 0.92	 3
YS-SC433-0325V	 35.37	 17.84	 9.89	 7.16	 4.66	 4.74	 3.94	 3.7	 3.69	 3.1	 3.08	 2.83	 1.5	 4
ALLTeams	 31.02	 16.41	 11.02	 7.72	 6.35	 5.01	 3.94	 3.65	 3.4	 4.05	 3.08	 3.22	 0.92	 4
YS-SC433-0325V	 29.14	 17.1	 10.27	 7.55	 5.97	 5.8	 4.61	 3.81	 4.18	 3.75	 3.67	 4.13	 1.5	 5
ALLTeams	 21.57	 15.5	 10.98	 8.5	 7.14	 5.62	 4.61	 5.07	 4.98	 4.84	 3.67	 4.97	 0.92	 5
YS-SC433-0325V	 30.2	 14.82	 7.0	 5.68	 7.07	 4.78	 5.29	 3.56	 4.12	 6.54	 6.3	 4.01	 1.5	 6
ALLTeams	 30.47	 22.18	 9.64	 6.49	 5.35	 4.14	 5.29	 3.2	 2.1	 3.92	 6.3	 1.82	 0.92	 6
YS-SC433-0325V	 54.3	 6.94	 6.88	 3.55	 3.65	 3.44	 3.74	 2.8	 3.26	 3.72	 3.02	 4.13	 1.5	 7
ALLTeams	 37.63	 11.04	 8.01	 7.83	 5.73	 5.54	 3.74	 4.65	 4.06	 3.51	 3.02	 3.9	 0.92	 7
YS-SC433-0325V	 36.39	 17.05	 10.52	 6.33	 5.34	 4.23	 3.8	 4.01	 3.31	 2.95	 3.03	 3.03	 1.43	 0
Alice	 44.57	 16.69	 11.27	 5.62	 5.27	 2.97	 3.8	 2.67	 2.59	 1.83	 3.03	 1.3	 0.96	 0
YS-SC433-0325V	 20.59	 15.87	 11.5	 9.07	 7.88	 5.96	 6.25	 6.5	 5.23	 3.64	 4.39	 3.13	 1.43	 1
Alice	 29.35	 17.68	 11.07	 12.82	 4.86	 6.46	 6.25	 1.53	 1.58	 4.27	 4.39	 2.49	 0.96	 1
YS-SC433-0325V	 38.87	 17.86	 9.53	 5.91	 4.07	 3.75	 3.4	 3.19	 3.23	 3.61	 3.23	 3.34	 1.43	 2
Alice	 28.98	 15.48	 12.09	 8.8	 6.82	 5.86	 3.4	 4.2	 3.93	 3.53	 3.23	 2.88	 0.96	 2
YS-SC433-0325V	 28.51	 15.21	 10.78	 7.28	 6.72	 5.76	 5.18	 4.23	 4.16	 3.9	 3.92	 4.36	 1.43	 3
Alice	 29.36	 17.08	 11.61	 8.57	 5.66	 6.74	 5.18	 3.29	 3.19	 2.99	 3.92	 2.95	 0.96	 3
YS-SC433-0325V	 35.99	 19.19	 9.18	 6.87	 4.7	 5.02	 3.06	 3.7	 3.61	 3.11	 2.63	 2.94	 1.43	 4
Alice	 24.15	 15.35	 11.32	 8.84	 6.13	 5.89	 3.06	 4.62	 4.62	 5.21	 2.63	 3.55	 0.96	 4
YS-SC433-0325V	 31.53	 17.4	 10.57	 6.93	 6.13	 4.84	 4.19	 3.9	 3.78	 3.73	 3.22	 3.77	 1.43	 5
Alice	 16.85	 14.76	 11.13	 9.28	 7.38	 6.31	 4.19	 5.65	 5.85	 5.51	 3.22	 5.77	 0.96	 5
YS-SC433-0325V	 32.44	 16.49	 7.5	 8.95	 7.02	 6.72	 2.23	 4.89	 3.1	 2.85	 3.16	 4.64	 1.43	 6
Alice	 35.31	 22.84	 8.4	 5.28	 4.11	 4.13	 2.23	 2.81	 2.35	 3.94	 3.16	 2.2	 0.96	 6
YS-SC433-0325V	 42.71	 7.1	 11.12	 4.9	 3.6	 3.16	 5.36	 3.22	 4.79	 4.58	 4.26	 5.2	 1.43	 7
Alice	 38.01	 11.94	 5.52	 9.81	 5.09	 5.04	 5.36	 4.59	 4.85	 2.38	 4.26	 6.58	 0.96	 7
YS-SC433-0325V	 41.31	 18.04	 9.9	 6.34	 4.13	 4.25	 2.95	 3.04	 2.9	 2.71	 2.3	 2.13	 1.61	 0
Hfut2018GS	 50.53	 19.58	 10.25	 4.43	 3.59	 2.96	 2.95	 2.08	 0.95	 0.89	 2.3	 0.96	 0.84	 0
YS-SC433-0325V	 23.7	 14.93	 13.41	 10.01	 7.03	 7.51	 5.89	 3.95	 4.1	 3.99	 2.86	 2.62	 1.61	 1
Hfut2018GS	 30.89	 21.72	 11.89	 4.45	 3.67	 3.44	 5.89	 4.12	 6.26	 2.52	 2.86	 1.1	 0.84	 1
YS-SC433-0325V	 37.62	 17.7	 9.67	 6.99	 4.28	 3.98	 3.81	 3.28	 3.59	 3.23	 3.17	 2.69	 1.61	 2
Hfut2018GS	 44.85	 18.76	 9.64	 6.37	 3.82	 3.46	 3.81	 1.56	 1.98	 1.77	 3.17	 1.45	 0.84	 2
YS-SC433-0325V	 22.87	 15.42	 10.51	 7.45	 8.25	 6.88	 6.52	 5.03	 4.68	 4.43	 4.04	 3.92	 1.61	 3
Hfut2018GS	 36.21	 18.16	 11.5	 7.05	 5.03	 4.01	 6.52	 3.27	 2.77	 2.46	 4.04	 3.12	 0.84	 3
YS-SC433-0325V	 36.77	 16.29	 9.72	 7.48	 4.75	 4.51	 4.78	 2.88	 4.02	 3.08	 3.19	 2.54	 1.61	 4
Hfut2018GS	 34.8	 18.63	 12.54	 6.65	 5.84	 4.18	 4.78	 2.49	 2.44	 2.96	 3.19	 2.66	 0.84	 4
YS-SC433-0325V	 25.44	 16.72	 10.37	 7.28	 6.26	 7.21	 4.78	 3.62	 4.94	 4.36	 4.39	 4.64	 1.61	 5
Hfut2018GS	 24.95	 15.18	 10.79	 7.76	 6.34	 4.46	 4.78	 4.39	 4.92	 4.94	 4.39	 5.26	 0.84	 5
YS-SC433-0325V	 26.92	 14.14	 7.41	 3.43	 7.21	 5.3	 7.55	 3.79	 4.01	 6.95	 7.04	 4.34	 1.61	 6
Hfut2018GS	 30.27	 19.51	 12.93	 7.6	 5.4	 2.96	 7.55	 3.4	 1.38	 3.65	 7.04	 2.11	 0.84	 6
YS-SC433-0325V	 65.05	 5.73	 3.5	 2.47	 3.18	 4.25	 2.8	 1.04	 1.72	 2.8	 2.99	 2.73	 1.61	 7
Hfut2018GS	 31.11	 11.79	 12.15	 7.72	 4.85	 5.3	 2.8	 4.78	 5.1	 4.82	 2.99	 2.08	 0.84	 7
YS-SC433-0325V	 36.88	 18.08	 9.43	 7.07	 4.69	 4.62	 3.92	 3.5	 3.06	 2.96	 3.37	 2.44	 1.46	 0
MT2018SS	 46.03	 20.11	 8.8	 4.97	 5.38	 2.96	 3.92	 2.28	 2.13	 2.11	 3.37	 0.72	 0.95	 0
YS-SC433-0325V	 21.09	 15.96	 12.21	 10.39	 10.41	 7.63	 4.29	 3.53	 3.68	 3.5	 3.81	 3.52	 1.46	 1
MT2018SS	 28.35	 14.9	 15.81	 8.35	 9.42	 4.17	 4.29	 2.89	 3.27	 1.97	 3.81	 2.24	 0.95	 1
YS-SC433-0325V	 36.05	 16.81	 9.0	 5.82	 4.53	 3.81	 4.1	 3.94	 4.14	 3.88	 4.04	 3.89	 1.46	 2
MT2018SS	 45.36	 18.79	 8.13	 5.07	 4.01	 3.23	 4.1	 2.63	 2.69	 2.29	 4.04	 2.39	 0.95	 2
YS-SC433-0325V	 28.57	 16.09	 10.09	 7.5	 6.59	 5.77	 4.58	 4.38	 4.1	 4.13	 4.31	 3.89	 1.46	 3
MT2018SS	 34.05	 16.21	 11.16	 7.27	 6.51	 5.13	 4.58	 3.71	 3.13	 3.13	 4.31	 2.77	 0.95	 3
YS-SC433-0325V	 33.35	 18.03	 10.77	 7.14	 4.53	 4.69	 3.99	 4.52	 3.43	 3.11	 3.41	 3.02	 1.46	 4
MT2018SS	 34.11	 15.24	 9.19	 7.66	 7.09	 4.95	 3.99	 3.83	 3.15	 3.97	 3.41	 3.46	 0.95	 4
YS-SC433-0325V	 30.46	 17.19	 9.88	 8.45	 5.53	 5.34	 4.87	 3.92	 3.83	 3.15	 3.4	 3.99	 1.46	 5
MT2018SS	 22.9	 16.55	 11.01	 8.47	 7.69	 6.1	 4.87	 5.17	 4.16	 4.07	 3.4	 3.87	 0.95	 5
YS-SC433-0325V	 31.23	 13.83	 6.1	 4.66	 6.98	 2.32	 6.08	 2.0	 5.24	 9.83	 8.69	 3.04	 1.46	 6
MT2018SS	 25.82	 24.2	 7.58	 6.6	 6.53	 5.32	 6.08	 3.4	 2.56	 4.16	 8.69	 1.16	 0.95	 6
YS-SC433-0325V	 55.15	 7.99	 6.03	 3.28	 4.17	 2.91	 3.05	 4.14	 3.26	 3.77	 1.8	 4.46	 1.46	 7
MT2018SS	 43.78	 9.39	 6.37	 5.97	 7.26	 6.28	 3.05	 4.58	 2.22	 3.34	 1.8	 3.03	 0.95	 7
YS-SC433-0409	 42.34	 17.06	 9.2	 6.86	 3.84	 4.43	 3.84	 3.1	 2.38	 3.04	 1.86	 2.05	 1.56	 0
ALLTeams	 42.5	 17.23	 11.47	 6.54	 4.89	 2.64	 3.84	 2.34	 2.3	 3.01	 1.86	 1.79	 0.7	 0
YS-SC433-0409	 24.45	 16.07	 10.1	 7.99	 7.49	 5.3	 5.81	 4.35	 3.65	 5.64	 4.7	 4.45	 1.56	 1
ALLTeams	 30.24	 16.91	 17.23	 7.52	 5.03	 4.65	 5.81	 3.45	 3.11	 1.87	 4.7	 2.84	 0.7	 1
YS-SC433-0409	 38.43	 17.11	 8.81	 6.44	 4.53	 4.39	 3.47	 3.73	 3.41	 2.98	 3.11	 3.58	 1.56	 2
ALLTeams	 39.13	 17.51	 10.16	 6.21	 4.89	 4.4	 3.47	 2.92	 2.77	 2.76	 3.11	 3.01	 0.7	 2
YS-SC433-0409	 27.9	 14.85	 9.63	 8.06	 6.93	 5.69	 5.24	 4.34	 4.15	 5.15	 3.8	 4.27	 1.56	 3
ALLTeams	 31.37	 17.71	 11.01	 8.14	 6.28	 5.26	 5.24	 3.62	 3.39	 3.01	 3.8	 2.77	 0.7	 3
YS-SC433-0409	 35.25	 17.85	 9.91	 6.72	 5.62	 3.79	 3.59	 3.38	 3.11	 3.58	 3.37	 3.83	 1.56	 4
ALLTeams	 29.45	 16.31	 11.05	 7.79	 4.7	 5.26	 3.59	 4.57	 3.96	 4.34	 3.37	 3.53	 0.7	 4
YS-SC433-0409	 29.33	 17.18	 10.32	 7.96	 5.94	 6.11	 4.44	 4.15	 3.31	 3.68	 3.62	 3.95	 1.56	 5
ALLTeams	 22.18	 16.37	 10.8	 7.53	 5.87	 8.03	 4.44	 4.49	 5.04	 5.37	 3.62	 4.14	 0.7	 5
YS-SC433-0409	 27.72	 24.31	 10.41	 6.18	 2.41	 2.16	 5.64	 3.13	 3.4	 3.35	 5.49	 5.25	 1.56	 6
ALLTeams	 27.79	 15.46	 8.47	 7.05	 5.07	 8.38	 5.64	 3.27	 9.16	 2.95	 5.49	 5.27	 0.7	 6
YS-SC433-0409	 58.09	 6.12	 6.35	 4.37	 4.19	 3.71	 4.74	 1.97	 2.28	 2.53	 2.94	 2.7	 1.56	 7
ALLTeams	 39.58	 10.25	 9.81	 6.42	 4.74	 6.39	 4.74	 3.54	 4.47	 4.3	 2.94	 3.73	 0.7	 7
YS-SC433-0409	 40.13	 17.64	 9.72	 5.95	 3.99	 3.3	 4.06	 3.22	 2.99	 3.09	 3.02	 2.9	 1.54	 0
Alice	 43.32	 18.39	 10.86	 6.8	 4.61	 3.89	 4.06	 1.49	 1.39	 1.79	 3.02	 1.34	 1.21	 0
YS-SC433-0409	 26.83	 12.6	 11.22	 9.9	 6.54	 5.94	 5.59	 6.27	 5.29	 3.1	 2.96	 3.75	 1.54	 1
Alice	 27.09	 18.68	 7.69	 17.05	 4.05	 0.36	 5.59	 1.8	 9.24	 3.68	 2.96	 2.72	 1.21	 1
YS-SC433-0409	 38.46	 18.35	 9.63	 5.39	 4.17	 4.44	 3.29	 2.96	 3.05	 3.31	 3.3	 3.65	 1.54	 2
Alice	 29.44	 16.46	 11.01	 8.63	 8.03	 6.0	 3.29	 4.08	 3.82	 3.54	 3.3	 2.03	 1.21	 2
YS-SC433-0409	 26.91	 13.96	 11.05	 7.1	 7.41	 6.86	 5.28	 4.98	 3.77	 4.46	 3.22	 4.99	 1.54	 3
Alice	 28.98	 18.39	 12.02	 8.47	 7.78	 6.01	 5.28	 2.01	 2.69	 3.52	 3.22	 3.44	 1.21	 3
YS-SC433-0409	 33.63	 16.45	 10.96	 6.79	 6.1	 4.99	 3.34	 3.17	 3.98	 3.68	 3.11	 3.81	 1.54	 4
Alice	 24.19	 11.97	 11.06	 9.75	 5.34	 5.95	 3.34	 4.77	 4.49	 6.21	 3.11	 5.51	 1.21	 4
YS-SC433-0409	 33.45	 16.52	 9.72	 7.09	 6.08	 5.12	 4.35	 3.53	 3.77	 3.82	 3.51	 3.03	 1.54	 5
Alice	 16.42	 13.33	 11.52	 8.95	 8.38	 7.73	 4.35	 4.95	 5.95	 5.48	 3.51	 5.58	 1.21	 5
YS-SC433-0409	 42.27	 14.44	 7.04	 5.68	 3.99	 3.0	 4.33	 6.35	 3.37	 6.2	 0.87	 2.46	 1.54	 6
Alice	 40.21	 22.6	 10.3	 4.27	 2.49	 4.39	 4.33	 3.36	 1.56	 2.82	 0.87	 2.92	 1.21	 6
YS-SC433-0409	 39.82	 9.59	 5.38	 5.81	 10.58	 4.87	 4.89	 0.97	 3.3	 3.06	 6.39	 5.36	 1.54	 7
Alice	 28.07	 11.45	 9.14	 7.1	 7.73	 8.36	 4.89	 4.67	 7.45	 4.49	 6.39	 3.28	 1.21	 7
YS-SC433-0409	 42.86	 17.86	 7.14	 10.71	 0.0	 7.14	 7.14	 3.57	 0.0	 3.57	 0.0	 0.0	 1.0	 0
