Alice	 14.29	 42.86	 0.0	 28.57	 0.0	 0.0	 0.0	 0.0	 14.29	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 0.0	 33.33	 33.33	 0.0	 0.0	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Alice	 0.0	 50.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 25.0	 0.0	 25.0	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 25.0	 1.0
Alice	 0.0	 50.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 26.32	 26.32	 5.26	 0.0	 0.0	 10.53	 0.0	 5.26	 10.53	 5.26	 0.0	 10.53	 0.0
Alice	 37.5	 12.5	 12.5	 12.5	 0.0	 0.0	 0.0	 0.0	 12.5	 12.5	 0.0	 0.0	 3.0
YS-NB190321nv	 37.5	 0.0	 0.0	 12.5	 0.0	 12.5	 12.5	 12.5	 0.0	 12.5	 0.0	 0.0	 1.0
Alice	 40.0	 30.0	 0.0	 10.0	 0.0	 0.0	 0.0	 0.0	 10.0	 0.0	 0.0	 10.0	 1.0
YS-NB190321nv	 28.57	 28.57	 14.29	 7.14	 0.0	 14.29	 0.0	 0.0	 0.0	 0.0	 7.14	 0.0	 0.0
Alice	 0.0	 50.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 66.67	 0.0	 16.67	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 16.67	 1.0
Alice	 60.0	 0.0	 20.0	 0.0	 20.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
Alice	 50.0	 16.67	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 57.14	 0.0	 14.29	 0.0	 14.29	 0.0	 14.29	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
Alice	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
YS-NB190321nv	 20.0	 0.0	 40.0	 0.0	 0.0	 20.0	 0.0	 0.0	 20.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 46.67	 13.33	 20.0	 0.0	 0.0	 0.0	 0.0	 13.33	 0.0	 0.0	 0.0	 6.67	 0.0
YS-NB190321nv	 16.67	 16.67	 0.0	 33.33	 16.67	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 16.67	 0.0
Hfut2018GS	 20.0	 20.0	 20.0	 0.0	 0.0	 0.0	 0.0	 20.0	 0.0	 0.0	 20.0	 0.0	 2.0
YS-NB190321nv	 37.5	 12.5	 0.0	 0.0	 0.0	 25.0	 0.0	 12.5	 12.5	 0.0	 0.0	 0.0	 1.0
Hfut2018GS	 37.5	 50.0	 0.0	 0.0	 12.5	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 33.33	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 33.33	 0.0	 0.0	 0.0
Hfut2018GS	 34.62	 3.85	 23.08	 11.54	 3.85	 0.0	 7.69	 0.0	 7.69	 3.85	 0.0	 3.85	 1.0
YS-NB190321nv	 15.38	 7.69	 23.08	 0.0	 7.69	 0.0	 0.0	 15.38	 7.69	 15.38	 7.69	 0.0	 1.0
Hfut2018GS	 20.0	 20.0	 20.0	 10.0	 10.0	 0.0	 0.0	 0.0	 0.0	 20.0	 0.0	 0.0	 0.0
YS-NB190321nv	 50.0	 0.0	 0.0	 25.0	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
Hfut2018GS	 16.67	 16.67	 0.0	 0.0	 16.67	 33.33	 0.0	 0.0	 0.0	 0.0	 16.67	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
Hfut2018GS	 12.5	 25.0	 0.0	 0.0	 12.5	 0.0	 12.5	 12.5	 0.0	 12.5	 0.0	 12.5	 0.0
YS-NB190321nv	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 33.33	 0.0	 33.33	 0.0
Hfut2018GS	 20.0	 20.0	 10.0	 0.0	 0.0	 0.0	 30.0	 10.0	 0.0	 10.0	 0.0	 0.0	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 33.33	 16.67	 0.0	 16.67	 0.0	 16.67	 0.0	 0.0	 0.0	 0.0	 16.67	 0.0	 0.0
YS-NB190321nv	 50.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 50.0	 25.0	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 14.29	 42.86	 14.29	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.29	 14.29	 0.0	 0.0
Hfut2018GS	 0.0	 25.0	 0.0	 25.0	 0.0	 25.0	 25.0	 0.0	 0.0	 0.0	 0.0	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 50.0	 0.0	 0.0	 50.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0
Hfut2018GS	 23.08	 15.38	 15.38	 0.0	 7.69	 0.0	 7.69	 23.08	 0.0	 0.0	 0.0	 7.69	 0.0
YS-NB190321nv	 23.08	 23.08	 7.69	 0.0	 7.69	 0.0	 7.69	 7.69	 0.0	 7.69	 15.38	 0.0	 1.0
Hfut2018GS	 0.0	 0.0	 33.33	 33.33	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 33.33	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
Hfut2018GS	 50.0	 0.0	 12.5	 12.5	 0.0	 0.0	 12.5	 12.5	 0.0	 0.0	 0.0	 0.0	 0.0
YS-NB190321nv	 33.33	 16.67	 0.0	 0.0	 16.67	 16.67	 0.0	 0.0	 0.0	 0.0	 0.0	 16.67	 0.0
Hfut2018GS	 26.67	 20.0	 6.67	 13.33	 6.67	 6.67	 0.0	 13.33	 0.0	 6.67	 0.0	 0.0	 2.0
YS-NB190321nv	 0.0	 0.0	 0.0	 100.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
Hfut2018GS	 42.86	 28.57	 14.29	 0.0	 0.0	 0.0	 14.29	 0.0	 0.0	 0.0	 0.0	 0.0	 2.0
YS-NB190321nv	 20.0	 0.0	 0.0	 20.0	 0.0	 0.0	 0.0	 0.0	 40.0	 20.0	 0.0	 0.0	 0.0
Hfut2018GS	 23.08	 7.69	 7.69	 7.69	 7.69	 0.0	 7.69	 0.0	 23.08	 7.69	 7.69	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 25.0	 25.0	 25.0	 0.0	 0.0	 0.0	 0.0	 25.0	 0.0	 0.0	 4.0
Hfut2018GS	 30.0	 15.0	 0.0	 5.0	 10.0	 10.0	 5.0	 10.0	 5.0	 5.0	 0.0	 5.0	 0.0
YS-NB190321nv	 42.86	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 14.29	 14.29	 0.0	 14.29	 14.29	 0.0
Hfut2018GS	 30.77	 7.69	 23.08	 0.0	 0.0	 15.38	 0.0	 15.38	 0.0	 0.0	 7.69	 0.0	 1.0
YS-NB190321nv	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 3.0
Hfut2018GS	 22.22	 22.22	 11.11	 0.0	 22.22	 0.0	 0.0	 0.0	 0.0	 0.0	 0.0	 22.22	 2.0
