YS-SC433-0409	 173.59	 0.29	 0.35	 0.36	 80.04	 19.87	 32.47	 0.94	 0.39	 5
        Oxsy	 3.73	 0.56	 0.17	 0.27	 58.64	 31.67	 45.15	 1.06	 0.51	 6
YS-SC433-0409	 5.0	 0.29	 0.25	 0.46	 94.87	 20.09	 40.81	 0.94	 0.39	 6
        Oxsy	 2.78	 0.62	 0.15	 0.23	 70.42	 18.63	 30.28	 1.06	 0.51	 7
YS-SC433-0409	 21.12	 0.21	 0.21	 0.57	 78.01	 31.23	 28.95	 0.94	 0.39	 7
        Oxsy	 19.0	 0.3	 0.37	 0.33	 64.65	 9.55	 32.41	 1.75	 0.5	 0
YS-SC433-0415	 23.25	 0.17	 0.47	 0.35	 85.0	 24.05	 28.39	 0.75	 0.5	 0
        Oxsy	 11.25	 0.27	 0.42	 0.31	 81.57	 6.09	 62.28	 1.75	 0.5	 1
YS-SC433-0415	 7.75	 0.16	 0.48	 0.35	 80.35	 23.21	 11.31	 0.75	 0.5	 1
        Oxsy	 41.0	 0.27	 0.52	 0.21	 69.0	 6.52	 34.46	 1.75	 0.5	 2
YS-SC433-0415	 216.75	 0.17	 0.54	 0.28	 80.66	 15.75	 28.28	 0.75	 0.5	 2
        Oxsy	 81.5	 0.31	 0.44	 0.25	 83.26	 5.61	 33.24	 1.75	 0.5	 3
YS-SC433-0415	 245.75	 0.25	 0.37	 0.38	 74.58	 19.65	 34.36	 0.75	 0.5	 3
        Oxsy	 24.25	 0.46	 0.35	 0.19	 64.33	 17.41	 25.82	 1.75	 0.5	 4
YS-SC433-0415	 74.75	 0.25	 0.37	 0.37	 77.53	 20.65	 36.47	 0.75	 0.5	 4
        Oxsy	 39.25	 0.49	 0.35	 0.16	 69.32	 6.38	 25.23	 1.75	 0.5	 5
YS-SC433-0415	 177.5	 0.3	 0.31	 0.39	 77.1	 19.7	 32.86	 0.75	 0.5	 5
